"Scenario","Hour","Solar PV Generation (MW)","Solar PV Curtailment (MW)","Wind Generation (MW)","Wind Curtailment (MW)","Gas CC Generation (MW)","Power from Storage and Gas CC to Storage (MW)"
"1","127",2370.78928,0.00000,22258.47545,0.00000,0.00000
"1","128",13041.69167,0.00000,17785.56739,4788.30760,0.00000
"1","129",14081.05326,3512.21846,20418.72876,0.00000,0.00000
"1","130",10647.13343,6193.13957,21328.05435,0.00000,0.00000
"1","131",13517.84174,2159.51555,20492.71512,0.00000,0.00000
"1","132",12410.55698,2981.84464,19800.47752,0.00000,0.00000
"1","133",16285.44570,0.00000,18620.86665,0.00000,0.00000
"1","134",17210.69736,0.00000,17618.48924,0.00000,0.00000
"1","135",15265.43387,0.00000,17977.07489,873.31605,0.00000
"1","136",5440.93314,0.00000,19968.76325,0.00000,0.00000
"1","137",0.00000,0.00000,20907.98285,0.00000,0.00000
"1","138",0.00000,0.00000,23668.86508,0.00000,0.00000
"1","139",0.00000,0.00000,25262.89797,0.00000,0.00000
"1","140",0.00000,0.00000,21838.42334,0.00000,0.00000
"1","141",0.00000,0.00000,20412.06328,0.00000,0.00000
"1","142",0.00000,0.00000,20534.71698,0.00000,0.00000
"1","143",0.00000,0.00000,22879.48122,0.00000,0.00000
"1","144",0.00000,0.00000,23587.72557,0.00000,0.00000
"1","145",0.00000,0.00000,27178.01152,1978.41319,0.00000
"1","146",0.00000,0.00000,26471.57051,1236.79286,0.00000
"1","147",0.00000,0.00000,26336.91270,4524.69716,0.00000
"1","148",0.00000,0.00000,26310.23283,8098.39111,0.00000
"1","149",0.00000,0.00000,26569.94167,7634.46233,0.00000
"1","150",0.00000,0.00000,27863.49597,8129.27188,0.00000
"1","151",2348.21279,0.00000,28404.97637,8268.42153,0.00000
"1","152",12278.64142,0.00000,20334.25083,15220.53663,0.00000
"1","153",16644.36410,0.00000,15935.87491,19722.76320,0.00000
"1","154",0.00000,16863.33518,32578.13544,3285.92807,0.00000
"1","155",0.00000,16206.52182,35605.04247,1620.31391,0.00000
"1","156",0.00000,15909.28018,35064.99023,3277.31668,0.00000
"1","157",0.00000,16813.86490,34780.20272,3186.58600,0.00000
"1","158",17731.82822,0.00000,16989.08836,17663.17376,0.00000
"1","159",2597.83437,12884.73210,32344.40986,0.00000,0.00000
"1","160",5421.58784,0.00000,29991.78487,3065.65745,0.00000
"1","161",0.00000,0.00000,36480.01281,5160.70151,0.00000
"1","162",0.00000,0.00000,38316.82638,3692.47295,0.00000
"1","163",0.00000,0.00000,35055.10984,6154.21980,0.00000
"1","164",0.00000,0.00000,37062.99719,2012.26745,0.00000
"1","165",0.00000,0.00000,37835.31623,267.16998,0.00000
"1","166",0.00000,0.00000,36430.57357,1302.85458,0.00000
"1","167",0.00000,0.00000,34408.06733,774.01012,0.00000
"1","168",0.00000,0.00000,28772.03056,3493.22777,0.00000
"1","169",0.00000,0.00000,31841.08342,0.00000,0.00000
"1","170",0.00000,0.00000,27105.89081,6349.31493,0.00000
"1","171",0.00000,0.00000,33446.53470,702.11546,0.00000
"1","172",0.00000,0.00000,30103.82048,3218.57997,0.00000
"1","173",0.00000,0.00000,30847.35384,143.18644,0.00000
"1","174",0.00000,0.00000,28532.74886,0.00000,0.00000
"1","175",2549.86054,0.00000,28344.39786,0.00000,0.00000
"1","176",12323.63647,1672.24894,27360.78928,0.00000,0.00000
"1","177",19022.67438,0.00000,18952.18133,0.00000,0.00000
"1","178",18148.19390,0.00000,12477.57103,0.00000,0.00000
"1","179",16641.71523,0.00000,11779.11724,0.00000,0.00000
"1","180",15467.44915,0.00000,11304.96823,0.00000,0.00000
"1","181",15828.70088,0.00000,10401.07924,0.00000,0.00000
"1","182",16977.89691,0.00000,10249.98710,0.00000,0.00000
"1","183",15331.69390,0.00000,11087.10387,0.00000,0.00000
"1","184",5877.87833,0.00000,12638.87345,0.00000,0.00000
"1","185",0.00000,0.00000,13479.59494,0.00000,0.00000
"1","186",0.00000,0.00000,14619.65704,0.00000,0.00000
"1","187",0.00000,0.00000,15798.90865,0.00000,0.00000
"1","188",0.00000,0.00000,15357.57312,0.00000,0.00000
"1","189",0.00000,0.00000,13989.81071,0.00000,0.00000
"1","190",0.00000,0.00000,13028.54486,0.00000,0.00000
"1","191",0.00000,0.00000,12185.18465,0.00000,0.00000
"1","192",0.00000,0.00000,12243.07639,0.00000,0.00000
"1","193",0.00000,0.00000,10486.89859,0.00000,0.00000
"1","194",0.00000,0.00000,10741.60420,0.00000,0.00000
"1","195",0.00000,0.00000,11134.31164,0.00000,0.00000
"1","196",0.00000,0.00000,11771.14839,0.00000,0.00000
"1","197",0.00000,0.00000,13862.99634,0.00000,0.00000
"1","198",0.00000,0.00000,14488.96416,0.00000,0.00000
"1","199",2400.96214,0.00000,13140.61586,0.00000,0.00000
"1","200",13195.33467,0.00000,14424.18840,0.00000,0.00000
"1","201",18024.65783,0.00000,11977.90896,0.00000,0.00000
"1","202",17377.31935,0.00000,11729.39673,0.00000,0.00000
"1","203",16181.80888,0.00000,13155.87574,0.00000,0.00000
"1","204",15826.58261,0.00000,11762.91274,0.00000,0.00000
"1","205",16647.59535,0.00000,9812.22157,0.00000,0.00000
"1","206",17541.68430,0.00000,8433.85465,0.00000,0.00000
"1","207",15553.34087,0.00000,6923.46629,0.00000,0.00000
"1","208",5930.58117,0.00000,5640.00526,0.00000,0.00000
"1","209",0.00000,0.00000,4785.56420,0.00000,0.00000
"1","210",0.00000,0.00000,4128.15115,0.00000,0.00000
"1","211",0.00000,0.00000,4133.10727,0.00000,0.00000
"1","212",0.00000,0.00000,3487.11070,0.00000,0.00000
"1","213",0.00000,0.00000,3632.97810,0.00000,0.00000
"1","214",0.00000,0.00000,3547.62358,0.00000,0.00000
"1","215",0.00000,0.00000,4329.53433,0.00000,0.00000
"1","216",0.00000,0.00000,4090.56802,0.00000,0.00000
"1","217",0.00000,0.00000,4305.49116,0.00000,0.00000
"1","218",0.00000,0.00000,5027.87078,0.00000,0.00000
"1","219",0.00000,0.00000,6030.85987,0.00000,0.00000
"1","220",0.00000,0.00000,5617.78311,0.00000,0.00000
"1","221",0.00000,0.00000,4740.69611,0.00000,0.00000
"1","222",0.00000,0.00000,4369.83302,0.00000,0.00000
"1","223",2344.10651,0.00000,3395.83503,0.00000,0.00000
"1","224",12848.83345,0.00000,2564.40425,0.00000,0.00000
"1","225",17490.29926,0.00000,2069.52446,0.00000,0.00000
"1","226",16759.49255,0.00000,934.20790,0.00000,0.00000
"1","227",15697.62198,0.00000,164.74629,0.00000,0.00000
"1","228",15456.38421,0.00000,266.41773,0.00000,0.00000
"1","229",16317.08421,0.00000,379.41168,0.00000,0.00000
"1","230",16869.17608,0.00000,646.35997,0.00000,0.00000
"1","231",14387.18214,0.00000,1445.90607,0.00000,0.00000
"1","232",5039.11093,0.00000,3030.34173,0.00000,0.00000
"1","233",0.00000,0.00000,4501.25202,0.00000,0.00000
"1","234",0.00000,0.00000,8718.60750,0.00000,0.00000
"1","235",0.00000,0.00000,12167.62810,0.00000,0.00000
"1","236",0.00000,0.00000,13012.31493,0.00000,0.00000
"1","237",0.00000,0.00000,13559.73272,0.00000,0.00000
"1","238",0.00000,0.00000,11997.54160,0.00000,0.00000
"1","239",0.00000,0.00000,10129.86458,0.00000,0.00000
"1","240",0.00000,0.00000,10591.62781,0.00000,0.00000
"1","241",0.00000,0.00000,10507.01258,0.00000,0.00000
"1","242",0.00000,0.00000,10881.60769,0.00000,0.00000
"1","243",0.00000,0.00000,10962.76192,0.00000,0.00000
